source,score,level
Gene7330__orphanReacMETGLYARGr,1.0912707050562795,1
Gene7347__GOT1,1.3834590441026506,1
Gene7347__GOT1_reverse,-0.7484976979228297,1
Gene7350__GOT1,1.3834590441026506,1
Gene7350__GOT1_reverse,-0.7651007751251061,1
Gene7359__orphanReacPROASNCYSr,-0.32804639323733026,1
Gene738300002__SLC38A2,-0.3749720303291536,1
Gene7387__orphanReacTRPGLUGLYr,1.8853269173841605,1
Gene7423__orphanReacTYRCYSGLYr,0.5450010494762956,1
Gene7547__GFPT1,1.3834590441026506,1
Gene7548__SHMT1,1.2366722224509958,1
Gene7548__SHMT1_reverse,-0.4466721627666441,1
Gene756__GAMT_reverse,-1.7536429356465726,1
Gene7572__GMPS,-0.1782044041949316,1
Gene7700__PPAT,1.3834590441026506,1
Gene8417__THRA,1.2366722224509958,1
Gene89600002__SLC38A2,-0.23706548421326862,1
Gene9058__GCLC_GCLM,-0.8469164719501733,1
Gene922200002__SLC38A2,0.297477456341411,1
Gene9339__OAT,1.383459044102652,1
Gene9340__UMPS_reverse,0.40498018608516645,1
Gene9388__PCK2,-0.6773145287280803,1
Gene942__BCAT2,1.383459044102652,1
Gene9440__PTDSS2_reverse,-0.4466721627666441,1
Gene959100002__SLC38A2,-0.6730357710264696,1
Gene9616__GOT2_reverse,1.383459044102652,1
Gene9641__BCAT2,1.383459044102652,1
Gene965__GOT1,1.3834590441026506,1
Gene965__GOT1_reverse,-0.8790887539983429,1
Gene9683__GPT2,1.383459044102652,1
Gene9683__GPT2_reverse,-1.540877590524499,1
Gene9706__AKR1B1,0.6492138789545826,1
Gene974__BCAT2,1.383459044102652,1
Gene9891__orphanReacMETtm,0.29747745634141154,1
Gene9892__orphanReacthr_mt,-0.6730357710264699,1
parent_of_Metab__HMDB0000050_c1,0.3754328410069662,1
parent_of_Metab__HMDB0000050_c1_____Metab__HMDB0000742_c1,0.5467080911417174,1
parent_of_Metab__HMDB0000089_c1,0.15831739921765475,1
parent_of_Metab__HMDB0000094_c1,-1.5613079307759155,1
parent_of_Metab__HMDB0000094_m1,-1.5613079307759177,1
parent_of_Metab__HMDB0000095_c1,-0.06992257078545581,1
parent_of_Metab__HMDB0000099_c1,-0.005356873307272006,1
parent_of_Metab__HMDB0000123_c1,1.2366722224509958,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000159_c1,0.7508822773365732,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000161_c1,-0.024157087242678316,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000162_c1,0.9847201333769159,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000177_c1,0.7051610327706198,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000574_c1,0.8050758180509375,1
parent_of_Metab__HMDB0000123_m1,1.2366722224509972,1
parent_of_Metab__HMDB0000133_c1,-0.2687312923196547,1
parent_of_Metab__HMDB0000134_c1,-0.6120753092753342,1
parent_of_Metab__HMDB0000134_m1,-0.6120753092753349,1
parent_of_Metab__HMDB0000139_c1,0.9005337011548332,1
parent_of_Metab__HMDB0000139_m1,0.9005337011548342,1
parent_of_Metab__HMDB0000148_c1,1.3834590441026506,1
parent_of_Metab__HMDB0000148_m1,1.383459044102652,1
parent_of_Metab__HMDB0000156_c1,-0.5352261400713204,1
parent_of_Metab__HMDB0000156_m1,-0.5352261400713207,1
parent_of_Metab__HMDB0000161_c1,-1.2716401727121045,1
parent_of_Metab__HMDB0000161_m1,-1.271640172712106,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000574_c1,0.037364646726106406,1
parent_of_Metab__HMDB0000162_m1,0.15060643596342302,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000574_c1,-0.23850110930518956,1
parent_of_Metab__HMDB0000187_c1,-0.4466721627666441,1
parent_of_Metab__HMDB0000187_c1_____Metab__HMDB0000574_c1,-0.38759208681899604,1
parent_of_Metab__HMDB0000187_m1_____Metab__HMDB0001846_m1,-0.44667216276664434,1
parent_of_Metab__HMDB0000190_c1,2.3017129288083447,1
parent_of_Metab__HMDB0000190_m1,2.301712928808347,1
parent_of_Metab__HMDB0000195_c1,-1.4643871915055422,1
parent_of_Metab__HMDB0000208_c1,-0.8790887539983429,1
parent_of_Metab__HMDB0000208_m1,-0.8790887539983441,1
parent_of_Metab__HMDB0000211_c1,-0.06189852393200408,1
parent_of_Metab__HMDB0000254_c1,0.32876555995905077,1
parent_of_Metab__HMDB0000254_c1_____Metab__HMDB0000725_c1,0.30806974675277277,1
parent_of_Metab__HMDB0000254_m1,0.3287655599590512,1
parent_of_Metab__HMDB0000254_m1_____Metab__HMDB0000725_m1,0.3080697467527727,1
parent_of_Metab__HMDB0000263_c1,-0.6773145287280795,1
parent_of_Metab__HMDB0000263_m1,-0.6773145287280803,1
parent_of_Metab__HMDB0000296_c1,0.9354242229170453,1
parent_of_Metab__HMDB0000574_c1,-0.09808096320641072,1
parent_of_Metab__HMDB0000618_c1,1.9661262298911428,1
parent_of_Metab__HMDB0000641_m1,-0.37497203032915355,1
parent_of_Metab__HMDB0000939_c1,0.4872612330328345,1
parent_of_Metab__HMDB0000939_c1_____Metab__M00213_c1,0.4872612330328345,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ndmelys_c1,0.4872612330328345,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ntmelys_c1,0.4872612330328345,1
parent_of_Metab__HMDB0001185_c1,-1.7536429356465726,1
parent_of_Metab__HMDB0001294_c1,-0.5787475170364097,1
parent_of_Metab__HMDB0001325_c1,-1.8478814136060058,1
parent_of_Metab__HMDB0001397_c1,-1.6448498425693094,1
parent_of_Metab__HMDB0001401_c1,-0.9694569950727978,1
parent_of_Metab__HMDB0001401_c1_____Metab__HMDB0001508_c1,-0.9694569950727978,1
parent_of_Metab__HMDB0001401_c1_____Metab__HMDB0003335_c1,-0.9694569950727978,1
parent_of_Metab__HMDB0001414_c1,0.9099194760412689,1
parent_of_Metab__HMDB0003229_c1,0.9118169027064895,1
ACO1,-2.4191818177868893,2
ADSL,-0.7202630819243522,2
AHCYL1,0.594675230117091,2
AKR1B1,1.8634492249556862,2
CAD,1.2986547564998707,2
CBS,-0.21902836671357623,2
CTPS1,1.298654756499871,2
ENO1,-0.7863547541836039,2
FH,-1.5693930847899829,2
G6PD,-1.0831595031436236,2
GAMT,-1.0538318128866573,2
GFPT1,1.2986547564998703,2
GPI,-1.0831595031436236,2
HK1,-1.901465971541373,2
HK2,-1.901465971541373,2
IDH1,-1.4102976993364975,2
IDH2,-0.9911857495914822,2
IREB2,-1.690324315389622,2
KMT2A,0.6785173068548142,2
KMT5A,0.6785173068548142,2
LDHA,3.2449307523799433,2
MDH1,-0.9125371077228923,2
Metab__3htmelys_c,1.1486858193494767,2
Metab__3mhis_c,-1.5344864609197324,2
Metab__4mtob_c,0.19756949306155777,2
Metab__HC02056_c,-0.17274569013429383,2
Metab__HMDB0000019_m,-0.9911857495914822,2
Metab__HMDB0000050_e,0.27617578886715727,2
Metab__HMDB0000051_c,-1.5235765070756442,2
Metab__HMDB0000072_m,-1.6903243153896241,2
Metab__HMDB0000082_c,-0.17274569013429383,2
Metab__HMDB0000089_e,0.057297184545614575,2
Metab__HMDB0000095_g,-0.17274569013429383,2
Metab__HMDB0000097_c,-0.5529433976323025,2
Metab__HMDB0000098_c,-1.992031522253527,2
Metab__HMDB0000099_e,-0.10766267565043881,2
Metab__HMDB0000123_e,1.1486858193494767,2
Metab__HMDB0000123_r,1.1486858193494767,2
Metab__HMDB0000123_x,1.1486858193494767,2
Metab__HMDB0000125_c,1.2986547564998707,2
Metab__HMDB0000128_c,0.38899468341274007,2
Metab__HMDB0000133_e,-0.37325337128989217,2
Metab__HMDB0000149_c,-0.5529433976323023,2
Metab__HMDB0000156_e,-0.6424828834592593,2
Metab__HMDB0000156_x,-0.6424828834592593,2
Metab__HMDB0000159_e,-0.2770836855645033,2
Metab__HMDB0000161_e,-1.3920055806459681,2
Metab__HMDB0000162_e,0.0495256582714919,2
Metab__HMDB0000167_e,-0.7820182260552803,2
Metab__HMDB0000168_e,-0.722858241616619,2
Metab__HMDB0000175_c,-1.776845534917176,2
Metab__HMDB0000177_e,-0.341302398073141,2
Metab__HMDB0000187_e,-0.5529433976323025,2
Metab__HMDB0000189_c,-1.0831595031436236,2
Metab__HMDB0000190_x,2.2514798818332573,2
Metab__HMDB0000193_c,-1.9103890061968358,2
Metab__HMDB0000193_m,-1.9103890061968385,2
Metab__HMDB0000195_e,-1.590230649880799,2
Metab__HMDB0000205_c,-0.8585397087937776,2
Metab__HMDB0000205_m,-0.8585397087937771,2
Metab__HMDB0000208_e,-0.9911857495914812,2
Metab__HMDB0000208_x,-0.9911857495914812,2
Metab__HMDB0000223_c,-0.5603037242832551,2
Metab__HMDB0000223_m,-2.091483787868064,2
Metab__HMDB0000224_c,0.38899468341273924,2
Metab__HMDB0000243_c,-1.3614488601005628,2
Metab__HMDB0000243_m,-0.47757439719877265,2
Metab__HMDB0000254_x,0.2291156656138069,2
Metab__HMDB0000296_e,0.8423025072245288,2
Metab__HMDB0000362_c,-0.7863547541836039,2
Metab__HMDB0000491_m,-0.9911857495914822,2
Metab__HMDB0000574_e,-0.20113358952844212,2
Metab__HMDB0000641_e,-0.48050518187621827,2
Metab__HMDB0000695_m,-0.9911857495914822,2
Metab__HMDB0000696_e,0.19756949306155794,2
Metab__HMDB0000707_c,-0.8753879203169781,2
Metab__HMDB0000707_m,-0.9911857495914822,2
Metab__HMDB0000721_c,0.8923266010926957,2
Metab__HMDB0000731_c,-0.20113358952844212,2
Metab__HMDB0000759_c,1.1486858193494767,2
Metab__HMDB0000868_c,1.8998235054185857,2
Metab__HMDB0001000_c,0.057297184545614575,2
Metab__HMDB0001022_m,0.22911566561380733,2
Metab__HMDB0001068_c,-1.1050139242477042,2
Metab__HMDB0001112_c,-1.5734229201142023,2
Metab__HMDB0001197_m,0.22911566561380733,2
Metab__HMDB0001201_m,0.22911566561380733,2
Metab__HMDB0001270_c,-0.6865222656855949,2
Metab__HMDB0001342_c,-0.7863547541836039,2
Metab__HMDB0001368_c,-0.8036641789255097,2
Metab__HMDB0001401_r,-1.0831595031436236,2
Metab__HMDB0001413_c,-0.17274569013429383,2
Metab__HMDB0001414_e,0.8164362167863811,2
Metab__HMDB0001434_c,1.2986547564998714,2
Metab__HMDB0001489_c,-0.42137764957806945,2
Metab__HMDB0001508_c,-0.1727456901342937,2
Metab__HMDB0001532_c,-1.0831595031436236,2
Metab__HMDB0001565_c,-1.8898792117628656,2
Metab__HMDB0001586_c,-1.0831595031436236,2
Metab__HMDB0001846_c,1.1486858193494767,2
Metab__HMDB0001846_m,1.1486858193494784,2
Metab__HMDB0002104_m,0.2155022600924344,2
Metab__HMDB0002757_c,1.2986547564998707,2
Metab__HMDB0003971_c,-0.5163584291983178,2
Metab__HMDB0003974_c,-0.9911857495914812,2
Metab__HMDB0003974_m,-0.9911857495914822,2
Metab__HMDB0004045_c,-0.9911857495914811,2
Metab__HMDB0006532_c,0.8183601940359702,2
Metab__HMDB0028848_c,0.6553564288435655,2
Metab__HMDB0028929_c,1.1486858193494767,2
Metab__HMDB0060173_c,-1.8898792117628644,2
Metab__HMDB0060244_c,-1.8898792117628647,2
Metab__HMDB0062628_c,-0.9892400380782395,2
Metab__HMDB0062643_c,-0.09414416021604688,2
Metab__HMDB0062755_c,-1.457547250851877,2
Metab__M00213_c,0.38899468341274024,2
Metab__M01389_c,-1.0831595031436236,2
Metab__Ndmelys_c,0.38899468341274024,2
Metab__Ntmelys_c,-1.988140689800009,2
Metab__alaargcys_c,-1.08500864677929,2
Metab__alaarggly_c,-0.12661243703235614,2
Metab__alaglylys_c,-0.12661243703235614,2
Metab__argcysgly_c,0.710207361907458,2
Metab__argcysser_c,-0.4932516134915935,2
Metab__argvalcys_c,-0.20113358952844212,2
Metab__asnphecys_c,-0.6251778860458637,2
Metab__asntyrgly_c,0.14253907404361923,2
Metab__asphiscys_c,0.1787512405325759,2
Metab__cdpdag_hs_c,-0.1727456901342937,2
Metab__cysasnmet_c,-0.3464034008614147,2
Metab__cysaspphe_c,0.21631362604218143,2
Metab__cysglnmet_c,-0.20565522337319847,2
Metab__cysgluhis_c,0.507649910199164,2
Metab__cysglutrp_c,0.8141057405701891,2
Metab__cysleuthr_c,-0.6557821055429945,2
Metab__cyssermet_c,-0.24780363977860057,2
Metab__cystyrasn_c,-0.638900680429089,2
Metab__dag_hs_c,-0.24506554955054366,2
Metab__glyhisasn_c,0.1186268135144766,2
Metab__glyhislys_c,0.6091086471901891,2
Metab__glylyscys_c,0.710207361907458,2
Metab__glylysphe_c,0.6553564288435655,2
Metab__glysar_c,1.1486858193494767,2
Metab__glytyrlys_c,0.6385660311838953,2
Metab__glyvalhis_c,0.6091086471901891,2
Metab__hisargcys_c,-0.34275080931547564,2
Metab__hisglylys_c,0.6091086471901891,2
Metab__ileglyarg_c,1.1486858193494767,2
Metab__lyscyshis_c,-0.34275080931547564,2
Metab__metglyarg_c,1.0005931859418327,2
Metab__mi1p_D_c,-0.16465672708659618,2
Metab__mlthf_c,-0.5529433976323018,2
Metab__pail_hs_c,-0.23358818021086258,2
Metab__proargcys_c,-0.06460375757523737,2
Metab__proasncys_c,-0.43312184554301286,2
Metab__procys_c,-0.06460375757523737,2
Metab__progly_c,0.8923266010926957,2
Metab__ps_hs_c,-0.965418470672044,2
Metab__r5p_c,1.8998235054185857,2
Metab__sercysarg_c,-0.4932516134915935,2
Metab__serglyglu_c,1.1799659214252158,2
Metab__trpglugly_c,1.8158071656209538,2
Metab__trpglyasp_c,1.3860722226960884,2
Metab__trpglyval_c,1.1486858193494767,2
Metab__tyrcysgly_c,0.44727970692242536,2
Metab__tyrcysthr_c,-0.6733749082714646,2
Metab__valarggly_c,1.1486858193494767,2
Metab__vanilpyr_c,-0.9911857495914786,2
ODC1,0.8164362167863811,2
P4HA2,0.2954442310144648,2
PFAS,1.2986547564998707,2
PGAM1,-0.6865222656855949,2
PGD,1.8998235054185857,2
PGM1,-1.0831595031436236,2
PLD2,-0.5089914147925804,2
PRDX6,-0.6605554916329731,2
SETD2,0.6785173068548142,2
SETDB1,0.6785173068548142,2
SLC25A1,-2.412600226909468,2
SLC29A1,-0.17093083599264947,2
SLC38A2,-1.0446205936629434,2
SUV39H1,0.6785173068548142,2
THRA,1.1486858193494767,2
TKT,-1.1050139242477055,2
parent_of_Gene2341__PRDX6_reverse1,-0.6605554916329731,2
parent_of_Gene757700002__BSG1,2.2514798818332573,2
parent_of_Gene9058__GCLC_GCLM1,-0.958479373199286,2
ACAT1,0.7827272337139785,3
ACTN1,0.31837272360014446,3
AKT1,-1.4849087813428594,3
ARF1,-0.31837272360014446,3
ATR,0.8238264658855571,3
CARM1,0.706844717810557,3
CASP3,1.425731736505825,3
CAV1,-2.3682568563460116,3
CCAR2,-0.8238264658855571,3
CDK1,1.6158400848732295,3
CSNK2A1,0.8715592165846093,3
DTL,-0.8238264658855571,3
EGFR,-0.31837272360014446,3
EGLN2,-0.5215955987241223,3
FGFR1,3.387803929381921,3
FYN,1.1936608928550658,3
GNAI1,0.31837272360014446,3
Gene10362__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene10364__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene10365__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene10371__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene10508__PLD2,-0.36062821948734924,3
Gene1170__PLD2,-0.3606282194873497,3
Gene1493__SLC29A1_reverse,0.982186404758668,3
Gene1541__ALDH4A1_reverse,0.37773797774561174,3
Gene2341__PRDX6,-0.46413319483538307,3
Gene243__CDS2,0.0046792935497240624,3
Gene2557__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2560__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2561__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2568__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2629__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2636__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2637__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2648__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene2764__orphanReacMAL_Ltx_reverse,-0.44674520469793993,3
Gene2807__orphanReacSFCYSc,-0.022587384151022762,3
Gene2810__orphanReacMALt_reverse,-0.44674520469793993,3
Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,-0.7827272337139781,3
Gene315__SLC29A1_reverse,0.22566708651645956,3
Gene3200002__orphanReac3MOBt2im,-0.782727233713979,3
Gene3300002__orphanReac3MOPt2im,-0.7827272337139792,3
Gene330__CMPK1,0.0046792935497240624,3
Gene3418__orphanReacGLYLYSPHEr_reverse,0.8014611557697097,3
Gene3422__orphanReacALAARGCYSr_reverse,-0.8733462963695888,3
Gene3423__orphanReacGLYTYRLYSr_reverse,0.7852515622900379,3
Gene3424__orphanReacGLYVALHISr_reverse,0.7568211651999593,3
Gene3428__orphanReacALAARGGLYr_reverse,0.048990712649896,3
Gene3430__orphanReacALAGLYLYSr_reverse,0.048990712649896,3
Gene3441__orphanReacILEGLYARGr_reverse,1.2795420576310765,3
Gene3454__orphanReacARGVALCYSr_reverse,-0.02258738415102274,3
Gene3460__orphanReacLYSCYSHISr_reverse,-0.15862182194201888,3
Gene3468__orphanReacASPHISCYSr_reverse,0.34240139066003417,3
Gene3474__orphanReacCYSASNMETr_reverse,-0.1621308766868804,3
Gene3480__orphanReacCYSASPPHEr_reverse,0.37851820035250916,3
Gene3483__orphanReacCYSGLUTRPr_reverse,0.9548970739875277,3
Gene3484__orphanReacCYSLEUTHRr_reverse,-0.4595404144999705,3
Gene3485__orphanReacCYSSERMETr_reverse,-0.06741487761195644,3
Gene3489__orphanReacPROARGCYSr_reverse,0.10855333906651829,3
Gene3490__orphanReacCYSTYRASNr_reverse,-0.4432989634982117,3
Gene3520__orphanReacSERCYSARGr_reverse,-0.3032427610230617,3
Gene3521__orphanReacSERGLYGLUr_reverse,1.309995999374145,3
Gene3540__orphanReacTRPGLYVALr_reverse,1.2795420576310765,3
Gene3558__orphanReacTYRCYSTHRr_reverse,-0.4764683654551529,3
Gene3572__orphanReacTRPGLYASPr_reverse,1.511169116589327,3
Gene3684__CNDP2_reverse,1.279542057631076,3
Gene3686__PEPD_reverse,1.0306298717445774,3
Gene3711__IMPDH2,-1.2344284207230474,3
Gene3782__TKT_reverse,2.8928077251499853,3
Gene393100002__MPC1_MPC2,-0.6547849525046282,3
Gene4347__PLD2,-0.3606282194873497,3
Gene4760__AKR1B1_reverse,-1.7572332475285855,3
Gene5563__SLC29A1_reverse,0.43609343998824934,3
Gene5703__PCYT1A,0.004679293549723929,3
Gene5896__orphanReacDTTPtn_reverse,-0.585234688149789,3
Gene6248__PLD2_reverse,-0.05376048607361158,3
Gene6460__TPP1_reverse,1.2795420576310763,3
Gene6508__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene6517__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene6521__orphanReacLEUGLYHYc_reverse,1.2795420576310756,3
Gene6644__PEPD_reverse,1.0306298717445779,3
Gene6744__orphanReacCYST_Ltr_reverse,0.06719250655529053,3
Gene7060__orphanReacARGCYSGLYr_reverse,0.8544388058585088,3
Gene7061__orphanReacARGCYSSERr_reverse,-0.3032427610230615,3
Gene7095__orphanReacASNPHECYSr_reverse,-0.4300977984685338,3
Gene7096__orphanReacASNTYRGLYr_reverse,0.3075896971480428,3
Gene7102__orphanReacCYSGLNMETr_reverse,-0.0269304460765491,3
Gene7103__orphanReacCYSGLUHISr_reverse,0.658972954597808,3
Gene7113__orphanReacGLYHISASNr_reverse,0.28460557566937433,3
Gene7269__orphanReacGLYHISLYSr_reverse,0.7568211651999592,3
Gene7270__orphanReacGLYLYSCYSr_reverse,0.8544388058585091,3
Gene7286__orphanReacHISARGCYSr_reverse,-0.15862182194201888,3
Gene7291__orphanReacHISGLYLYSr_reverse,0.7568211651999595,3
Gene7328__TKT,-1.1857251960030162,3
Gene7330__orphanReacMETGLYARGr_reverse,1.1356116673834256,3
Gene7359__orphanReacPROASNCYSr_reverse,-0.24545259325202703,3
Gene7360__orphanReacPROCYSr_reverse,0.10855333906651829,3
Gene7387__orphanReacTRPGLUGLYr_reverse,1.9339469567340024,3
Gene7423__orphanReacTYRCYSGLYr_reverse,0.6008004592906986,3
Gene7428__orphanReacVALARGGLYr_reverse,1.2795420576310763,3
Gene7544__G6PD,-0.7808491040757384,3
Gene7546__GAPDH_reverse,-1.3472352411885058,3
Gene7550__orphanReacGLYPHEHYc_reverse,0.8014611557697098,3
Gene7706__HPRT1,-1.5459526693366585,3
Gene8887__orphanReacGLYitr_reverse,1.279542057631076,3
Gene9078__orphanReacGLYtp,1.2795420576310759,3
Gene9087__SLC29A1_reverse,-0.18792675622358354,3
Gene9439__PTDSS1,-0.7934488611194092,3
Gene9440__PTDSS2,-0.793448861119409,3
Gene944__SLC29A1_reverse,-1.3636201857297257,3
Gene9532__MDH1,-0.782727233713978,3
Gene9561__SUCLG1_SUCLG2,0.55443939103684,3
MAPK1,1.3840443234634763,3
MAPK3,1.425731736505825,3
MECP2,-0.8432218162353708,3
Metab__HMDB0000042_c,0.9571521107880742,3
Metab__HMDB0000990_c,-0.9571521107880742,3
Metab__HMDB0001426_c,0.9571521107880742,3
Metab__HMDB0003125_c,-0.7155494842415503,3
NFAT5,1.9811364440804746,3
NFE2L2,-0.7511627168018955,3
NR2F2,1.2795420576310759,3
PAK1,-0.26871837415717753,3
PAK4,1.3433076388943308,3
PDPK1,-0.7428945791983009,3
PKN1,-0.26871837415717753,3
PLK1,-0.8715592165846093,3
PPP1CA,-1.425731736505825,3
PRKACA,-1.425731736505825,3
PRKCA,0.2402351574650621,3
PRKCD,-0.686790836625256,3
PRKDC,-1.3433076388943308,3
PSIP1,-0.862389873578677,3
RALA,-0.31837272360014446,3
RARA,1.2795420576310759,3
RARG,1.2795420576310759,3
RPS6KB1,1.425731736505825,3
RXRB,1.2795420576310759,3
SIRT1,0.8238264658855571,3
SIRT2,-0.4891203091040626,3
SKP2,1.4008894337474054,3
SRC,-0.5852346881497882,3
TP53,1.5618823374544513,3
TRIM28,0.8238264658855571,3
TRIP11,1.2795420576310759,3
TXN,0.8238264658855571,3
parent_of_Metab__HC02056_c1,0.004679293549723865,3
parent_of_Metab__HMDB0000051_c1,-1.2986765362527124,3
parent_of_Metab__HMDB0000051_c1_____Metab__HMDB0003971_c1,-1.1514026772836798,3
parent_of_Metab__HMDB0000072_m1,-1.461320359084696,3
parent_of_Metab__HMDB0000082_c1,0.004679293549723877,3
parent_of_Metab__HMDB0000095_g1,0.004679293549723877,3
parent_of_Metab__HMDB0000123_e1,1.279542057631076,3
parent_of_Metab__HMDB0000125_c1,1.4257317365058246,3
parent_of_Metab__HMDB0000159_e1,-0.09553996149295116,3
parent_of_Metab__HMDB0000161_e1,-1.1707356955632435,3
parent_of_Metab__HMDB0000162_e1,0.2181995351355496,3
parent_of_Metab__HMDB0000167_e1,-0.5810579524477626,3
parent_of_Metab__HMDB0000168_e1,-0.5240937828981252,3
parent_of_Metab__HMDB0000177_e1,-0.15723033808550335,3
parent_of_Metab__HMDB0000187_e1,-0.3606282194873497,3
parent_of_Metab__HMDB0000189_c1,-0.8715592165846099,3
parent_of_Metab__HMDB0000190_e1,2.3682568563460116,3
parent_of_Metab__HMDB0000190_x1,2.3682568563460107,3
parent_of_Metab__HMDB0000193_c1,-1.676933009656316,3
parent_of_Metab__HMDB0000193_m1,-1.6769330096563186,3
parent_of_Metab__HMDB0000208_x1,-0.7827272337139782,3
parent_of_Metab__HMDB0000223_c1,-0.3677054344927791,3
parent_of_Metab__HMDB0000223_m1,-1.8552960133908125,3
