source_original,score,level
DUSP3,0.49858534917667097,2
DUSP4,1.7003285863737165,2
DUSP5,-0.8891829091887179,2
DUSP6,2.460693624924056,2
DVL1,2.254283722991268,1
DVL2,-0.1911694996105552,2
DVL3,0.45664275943928495,2
DYNLL1,-0.1996851735720758,3
DYRK1B,1.2123649820388789,2
DYRK2,-0.5812893472435459,1
E2F1,-1.274189045482053,0
E2F3,-0.9745348120937782,0
E2F4,-1.0419112868647222,0
ECSIT,1.7328917334976124,3
ECT2,-0.9667161295991116,3
EEF1A1,0.2757075414806068,4
EFNB1,0.3540195598511245,3
EGFR,0.5127966429330432,1
EGLN1,-1.6480899078645104,1
EGLN2,-1.6480899078645104,1
EGR1,2.0735966272810384,0
EIF2AK2,1.9501116626852386,1
EIF2AK3,0.7677281912658195,1
EIF2B5,-1.5626488625773705,3
EIF2S2,-1.6520191937104263,2
EIF3I,0.5065355073197724,2
EIF3J,-1.8953462742475498,3
EIF4EBP1,-1.0789476700642886,2
EIF4EBP2,-1.0789476700642886,2
EIF4G2,-2.0695380655764137,2
EIF5,1.5626488625773705,3
ELAVL1,2.2296302047445287,1
ELK4,1.0533358003318467,1
ENO1,-1.5122299094936436,2
EPB41,-2.2467510730760076,3
EPHB2,0.14326848917825075,2
EPHB3,-0.15179326170673066,3
EPOR,0.3351312426029037,2
EPS15,-0.08336121290133269,3
ERBB3,0.4566427594392824,2
ERCC2,-1.4390019403482373,4
ERCC3,-1.4847748810276693,3
EREG,0.14979391791864186,2
ERRFI1,-0.132599517232087,3
ETS1,1.6858131920737551,0
EWSR1,-0.33110058010145804,0
EXOC2,0.9891674381223002,2
EZR,1.2505656629332473,2
F2RL1,1.1631193133879214,3
FADD,0.8323972173622223,2
FAM83G,-1.6988794890449967,4
FANCC,-0.6258081763326049,2
FANCD2,0.8695192153454452,2
FANCE,-0.22595782630493108,3
FANCI,0.42999426768182164,3
FANCL,0.42999426768182164,3
FAS,0.28138956968578843,2
FBLIM1,-0.6981454738661904,3
FBXO31,1.0541433046580242,3
FBXO5,0.9228014590416639,3
FBXW7,0.09210561204797582,1
FERMT2,-0.7164607014441556,4
FGFR1,-0.3787357673605645,1
FGFR2,-1.9275917049705995,2
FH,0.014494716416936998,6
FHL2,-0.7211273010529553,2
FKBP8,0.5818890902701502,2
FLCN,-0.9402583518288433,4
FLNA,-0.5607255949094141,2
FN1,2.0307293852836743,3
FNTA,1.169032426491336,2
FOS,1.9767909507908943,0
FRS2,1.2505656629332473,2
FST,-0.8431897862469796,3
FUS,0.9762803329959413,2
FYCO1,0.5437625669915199,4
FYN,-0.7677281912658195,1
FZD5,1.6028181223194617,2
FZD7,1.6028181223194617,2
FZR1,-1.0029187606350447,3
G3BP1,1.3472118699656181,2
G3BP2,0.8071479137696055,3
GAB2,0.9639807016814687,3
GABARAP,0.4064544060897052,3
GAD1,-2.357544321514085,2
GADD45A,-1.4476167452419126,2
GAMT,0.2589113866004629,2
GAPDH,0.5407989931346486,3
GCH1,-0.08268090163436206,5
GDF11,1.0789476700642886,2
GDF15,0.132599517232087,3
GEM,0.4983511401687078,4
Enzyme1428__SLC29A1,-0.9741233972368923,5
Enzyme1437__orphanReacTMNDNCt,0.991492926668467,2
Enzyme1452__SLC27A2,0.5692757315530509,1
Enzyme1486__CMPK1_reverse,1.0310826557385115,5
Enzyme1496__orphanReacUTPtn_reverse,2.739603763475602,3
Enzyme158__SLC27A5,1.2669449256567855,2
Enzyme1584__PFKL_reverse,0.042197305055440545,3
Enzyme1585__PFKL_reverse,1.961216250242891,3
Enzyme1597__RRM2B_RRM1_RRM2,2.508037803973704,5
Enzyme1597__RRM2B_RRM1_RRM2_reverse,1.1181947673888182,3
Enzyme17300002__SLC38A2,-1.4655790447905124,1
Enzyme1758__orphanReacr1384,0.9841082426099947,1
Enzyme1786__ABCA1,0.40165823496238573,4
Enzyme1788__ABCA1,-0.974123397236896,5
Enzyme2341__PRDX6,0.8440715271141932,4
Enzyme2346__PKM,-2.0603983558021373,3
Enzyme2346__PKM_reverse,-1.4820491731983152,1
Enzyme255__orphanReacCHSTEROLt3,0.9686015554154158,1
Enzyme2730__orphanReacAHCYStm,0.644257679177607,1
Enzyme320__CMPK1_reverse,2.739603763475602,3
Enzyme338__orphanReacDATPtn_reverse,0.09322442463951695,5
Enzyme3634__GAD1,-1.3364197354109923,1
Enzyme3711__IMPDH2,0.1710522447054805,3
Enzyme3765__RRM2B,2.4772860051798915,5
Enzyme3766__RRM2B,3.6458936021715034,5
Enzyme3771__RPE,0.046093295743323257,3
Enzyme3777__TALDO1,0.7874128750514171,1
Enzyme3782__TKT_reverse,0.06526311765633575,3
Enzyme3837__TYMS,-0.6817228103700237,5
Enzyme4039__SCARB1,-1.1733544060223982,2
Enzyme4481__PRDX6,1.603717001755596,2
Enzyme4481__PRDX6_reverse,0.8440715271141941,4
Enzyme4482__PRDX6_reverse,0.6435389945104751,6
Enzyme5471__GAD1,-1.084500798452892,1
Enzyme5771__CMPK1,2.518536965309086,5
Enzyme5771__CMPK1_reverse,1.0310826557385115,5
Enzyme5773__CMPK1_reverse,0.09322442463951695,5
Enzyme6581__orphanReac3MHISc,0.644257679177607,1
Enzyme7328__TKT,0.14774972796328562,3
Enzyme7328__TKT_reverse,0.7874128750514171,1
Enzyme7546__GAPDH_reverse,0.16650539282513874,3
Enzyme756__GAMT,0.644257679177607,1
Enzyme756__GAMT_reverse,-0.05151938553336262,3
Enzyme7573__GCH1,-0.22553363128322698,4
Enzyme7706__HPRT1,0.20485101263306377,5
Enzyme7779__ABCA1,0.40165823496238623,4
Enzyme7844__PTGES3,2.739603763475601,3
Enzyme8423__P4HA2,-1.1286677566272674,1
Enzyme8424__P4HA2,-1.1286677566272671,1
Enzyme8662__ABCC3,-3.2674280683472037,3
Enzyme922200002__SLC38A2,1.0452396487697133,1
Enzyme9432__PRDX6,1.6004864534131256,3
Enzyme9440__PTDSS2,0.012055737415342802,5
Enzyme966__GAD1,-1.432218424016815,1
Enzyme9741__RRM2B_RRM1_RRM2,2.4772860051798915,5
Enzyme9742__RRM2B_RRM1_RRM2_reverse,2.739603763475602,3
Enzyme985__SLC27A5,0.9914929266684667,2
Enzyme986__SLC27A5,0.9914929266684664,2
Enzyme989__SLC27A5,-1.1827106728061252,3
Enzyme9907__ABCA1,0.6004049222784636,4
Enzyme9910__ABCA1,0.40165823496238556,4
Enzyme9914__ABCA1,-0.10059300900106556,3
GFPT1,-0.08129085343798685,6
GIT1,1.2505656629332473,2
GLI2,-0.49022612955926226,0
GNA12,-0.8493195806385133,3
GNA13,-0.401775575854696,3
GNAI1,1.4557195042436766,2
GNAI2,1.4557195042436766,2
GNAQ,1.169032426491336,2
GNAS,0.8930845141874159,2
GNB1,0.09258892914825606,3
GNB2,0.8084748335411359,3
GNB3,0.579804279130703,3
GNG12,-0.8652018175562872,2
GOLGA3,0.27834864493345385,4
GPHN,-0.35521195137028283,4
GPI,-0.040182275238181325,4
GPSM3,-0.8929181958188189,3
GPX1,0.10437875541452667,3
GRB10,2.069639055978983,2
GRB2,0.6489571071498967,2
GRIPAP1,0.9529264042551784,2
GSK3A,0.9848162950043229,1
GSK3B,1.542119994392633,1
GSN,0.57971402454888,3
GSTP1,0.5607255949094141,2
GTF2H1,1.0841748317306446,1
GTF2H4,0.6244042625061728,2
HBP1,-0.4188918692441702,0
HDAC1,-0.40386569293769903,0
HDAC2,0.7632059941115522,1
HDAC3,-1.8532941608067788,1
HDAC4,-1.1245568833608528,1
HDAC5,-1.1245568833608528,1
HDAC6,-2.3953923256533036,2
HDAC7,-0.23437836956379113,3
HERC2,-0.2366607068846157,3
HGS,0.8695192153454455,2
HIF1A,2.8555106876358205,0
HINFP,1.2393915409422926,2
HIPK2,0.531855919944948,1
HK1,-0.05692896789742138,4
HK2,-0.05692896789742138,4
HMGB1,1.1757803988711275,1
HMGN1,0.8280168619990205,2
HNRNPK,0.8823557192508102,1
HNRNPU,-0.6244042625061728,2
HOXA9,-0.4413409898536948,0
HOXB7,1.2154881014564618,2
HRAS,1.7373505159653384,1
HRH1,1.1631193133879214,3
HSP90AA1,-1.8159176145131222,1
HSP90AB1,-1.6480899078645104,1
HSP90B1,0.8434199389495985,4
HSPA5,-0.361428670437108,2
HSPA9,-0.9567444355765697,4
HSPB1,0.4388753331201516,1
HSPD1,0.615957697725358,3
HTRA2,-1.9775110373104274,3
HTT,1.1733544060224013,2
HUWE1,-1.8752782980351936,1
ID3,-0.5398991557551815,0
IDH1,-2.246805048117076,4
IDH2,-2.246805048117076,4
IER3,0.18793728441521237,2
IFIH1,1.7477877588516255,2
IFNAR1,1.864364603125516,2
IFNAR2,1.868031881683917,1
IFNGR1,1.8347760236876114,1
IGF1R,1.4830067649489316,2
IGF2,1.2763308510333875,3
IKBKB,-0.2611238470460075,1
IKBKE,2.0980283445314902,1
IKBKG,1.3166195023629081,1
IL4R,0.7360603547326652,1
IL6,-1.8096344803973166,2
IL6R,0.5908454057202691,2
IL6ST,-1.8347760236876114,1
ILK,0.023185022887188076,2
IMMT,-1.0532939321773007,3
INCENP,-1.8034338276972206,2
INHBA,1.0789476700642886,2
INPPL1,0.5372742189311341,3
INSR,1.447772162320628,2
IQGAP1,2.7876318370743625,2
IRAK1,0.5518255658627839,2
IREB2,-1.7441565712810323,2
IRF9,1.2784183657935204,2
IRS1,1.0364933603510802,2
IRS2,0.4566427594392824,2
ITCH,-0.6504987394140154,1
ITGAV,1.2505656629332473,2
ITGB1,1.7414277090120134,2
ITGB3,1.2505656629332473,2
ITGB4,1.9240723228859435,2
JAK1,1.9799117253606546,1
JDP2,-1.6465368344137161,0
JUN,2.9848175136548547,0
KAT2B,1.0975153625347331,1
KCNIP3,-0.7738566346801607,1
KDM1A,-0.8823557192508102,1
KDM4C,1.6480899078645104,1
KDM5B,-0.640507723226076,0
KEAP1,-0.7677281912658195,1
KHDRBS1,0.3787357673605645,1
KHSRP,1.4557195042436766,2
KIF4A,0.7160047541322364,5
KIF5B,0.016562860952284764,4
KLC2,0.6485312279244134,5
KMT2A,-0.2828999973732487,0
KMT5A,0.8823557192508102,1
KRAS,1.7012141082457635,3
KRIT1,0.22995819240185214,4
KRT18,-0.23692032657338263,3
KTN1,0.14708586322703343,5
L3MBTL2,-0.5655708870927303,3
LAMC2,1.689654366474203,3
LAT,1.997306404796165,3
LATS1,0.07304068816893966,2
LATS2,-1.0679318445596966,1
LDHA,-1.9728893218905847,4
LEF1,-0.2500465691767513,0
LIF,-1.8096344803973166,2
LIFR,0.489016131423073,2
LMNA,-0.684928186015626,6
LMTK2,-1.9680993663285535,2
LPIN1,-0.15095825342236394,6
LRIG1,-0.274396696667434,3
LRP1,1.0092681898799156,3
LYN,2.849784014474035,2
MAD1L1,0.7642364027169924,4
MAD2L1,0.9228014590416639,3
MAFK,-0.4548498548192052,0
MALT1,0.5607255949094144,2
MAML1,0.8823557192508102,1
MAP1B,0.45664275943928495,2
MAP1LC3A,0.5065812738422041,3
MAP1LC3B,0.5065812738422041,3
MAP2K1,3.881465411031906,2
MAP2K2,3.7685361596581437,2
MAP2K3,1.8294601863541293,2
MAP2K4,2.2138226783131603,2
MAP2K5,0.6565721746461909,2
MAP2K7,1.923233565174362,2
MAP3K1,2.6032635419414945,2
MAP3K10,-0.7589617296485055,2
MAP3K11,0.8625454050774196,2
MAP3K12,1.9559790295255464,3
MAP3K14,1.0779314160389815,1
MAP3K2,1.5843171010838193,2
MAP3K3,-0.30356986255804846,2
MAP3K4,1.981471178079437,3
MAP3K7,-0.42372824774871076,1
MAP4K2,1.8037430737207534,3
MAP4K3,1.2289969433842105,2
MAP4K4,-0.6278472976578522,2
MAP4K5,-1.00591116695054,2
MAPK1,3.6422807321892368,1
MAPK11,1.4092103469758348,1
MAPK12,-0.039419873707675857,1
MAPK13,0.07944359117156988,1
MAPK14,1.8090140016031495,1
MAPK3,3.2635218274376467,1
MAPK7,1.12284730591468,1
MAPK8,1.4786231105773795,1
MAPK8IP1,1.0054741474078517,2
MAPK8IP3,1.120877161913968,2
MAPK9,1.6797581854806194,1
MAPKAP1,1.0054741474078517,2
MAPKAPK2,1.497150648807033,1
MAPKAPK3,0.088446563004097,2
MAPKAPK5,0.8823557192508102,1
MAPRE1,0.6159576977253576,3
MARK2,-0.305647194658035,3
MAVS,1.138900909683869,2
MAX,-0.6657986762000219,0
MCL1,-0.25238745289959075,3
MCM7,1.0099361667945952,2
MDC1,-0.3928139326623842,2
MDH1,-2.004648909202318,4
MDM2,0.3678922875605405,1
MECOM,-1.328549609088195,1
MECP2,-0.7616244416931556,0
MEF2D,1.4603294540916458,0
MET,1.2505656629332473,2
3mhis_c,0.3453133238802529,2
CE5253_c,1.0099794594911324,3
CE5253_l,0.9358076513516614,5
crm_hs_c,-0.15095825342236405,6
dag_hs_c,-0.12570891181913452,4
dag_hs_e,-0.15095825342236405,6
gam6p_c,-0.04018227523818137,4
HC02051_c,-0.15095825342236394,6
HC02057_c,-0.12570891181913452,4
Metab__Deoxycytidine_c,0.014494716416936998,6
Metab__Ammonia_c,0.07740800694129554,4
Metab__Ammonia_e,0.014494716416936998,6
Metab__beta-Alanine_c,-1.6496555119182021,0
Metab__Creatine_c,-0.12570891181913432,4
Metab__Cholesterol_c,1.8495500162869942,0
Metab__Cholesterol_e,0.5283129667182941,2
Metab__Cholesterol_g,0.5283129667182941,2
Metab__Cholesterol_m,1.8495500162869942,0
Metab__cis-Aconitic acid_c,-1.5786690993357833,4
Metab__cis-Aconitic acid_m,-1.7441565712810323,2
Metab__Cytidine triphosphate_c,2.99288993375652,6
Metab__Citric acid_c,-2.26479994396613,0
Metab__Citric acid_m,-2.26479994396613,0
Metab__Choline ion_c,0.13755339851998113,3
Metab__Choline ion_g,0.1758259223815315,5
Metab__Choline ion_m,0.1758259223815315,5
Metab__Choline ion_r,0.1758259223815315,5
Metab__Folic acid_c,-0.15095825342236405,6
Metab__Guanidoacetic acid_c,0.2589113866004629,2
Metab__Guanosine_c,0.5412022165416878,2
Metab__Guanosine_e,0.07740800694129554,4
Metab__Formic acid_c,-0.1608890247138572,3
Metab__L-Phenylalanine_c,1.416446458096378,0
Metab__L-Asparagine_c,-1.8400595979073389,0
Metab__Histidine_c,1.5169203049907731,0
Metab__Histidine_e,0.3453133238802529,2
Metab__Inosine triphosphate_c,-0.04018227523818135,4
Metab__Inosine triphosphate_n,-0.08129085343798678,6
Metab__Isocitric acid_c,-1.7441565712810323,2
Metab__Isocitric acid_m,-1.7441565712810323,2
Metab__Inosine_c,0.0774080069412935,4
Metab__Inosine_e,0.014494716416935286,6
Metab__2-Oxobutanedioic acid_c,-2.004648909202318,4
Metab__2-Oxobutanedioic acid_m,-2.3188642717638546,2
Metab__2-Oxopropanoic acid_c,-1.5122299094936489,2
Metab__l-Taurine_c,-1.7910095055503494,0
Metab__Thymine_c,-1.1608112583447039,4
Metab__Phosphoenolpyruvate_c,-1.8642413745946496,0
Metab__Phosphoenolpyruvate_m,-1.8642413745946496,0
Metab__Thymidine_c,-1.1733544060224013,2
Metab__Thymidine_m,-1.1608112583447039,4
Metab__Uridine 5'-triphosphate_c,3.7685361596581437,2
Metab__Uridine 5'-triphosphate_n,2.4474341905459998,4
Metab__Uridine 5'-monophosphate_c,2.057727939941378,6
Metab__Xanthosine_c,1.872867477322356,0
Metab__2-Phosphoglyceric acid_c,-1.5122299094936436,2
Metab__Calcium ion_c,0.5696817373870497,1
Metab__Calcium ion_e,-0.1003273061831558,3
Metab__Potassium cation_c,0.579804279130703,3
Metab__Potassium cation_e,0.5596998282897666,5
Metab__D-Ribulose 5-phosphate_c,1.5851307269755153,0
Metab__D-Ribulose 5-phosphate_r,0.38271800322063804,2
Metab__Linoleic acid_c,1.5248449715870664,1
Metab__Linoleic acid_e,0.5262399740657747,3
Metab__L-Methionine_c,1.9646521691358756,0
Metab__4-Hydroxyproline_c,-1.3407366948154587,0
Metab__4-Hydroxyproline_m,-1.3407366948154587,0
Metab__Tetradecanoic acid_c,1.2449167360655975,0
Metab__Tetradecanoic acid_e,0.19667021813964747,2
Metab__Xylulose 5-phosphate_c,0.38271800322063804,2
Metab__S-Adenosylhomocysteine_c,1.35898187816179,0
Metab__S-Adenosylhomocysteine_m,1.35898187816179,0
Metab__dGDP_c,1.285061875459003,6
Metab__Hypotaurine_c,-1.2746770568370138,0
Metab__dCTP_c,2.057727939941378,6
Metab__Arachidonic acid_c,1.8543343392237648,1
Metab__Arachidonic acid_e,0.7437279534860847,3
"Metab__D-Fructose 2,6-bisphosphate_c",-0.040182275238181325,4
Metab__Dihydrofolic acid_c,-0.12570891181913468,4
Metab__Dihydrofolic acid_m,-0.21499961934615314,6
Metab__D-Sedoheptulose 7-phosphate_c,0.3777765606774885,2
Metab__glyceraldehyde-3-phosphate_c,0.5354358043742437,2
Metab__dCMP_c,3.0229882512910025,6
Metab__Dinoprostone_c,3.7685361596581437,2
Metab__5-Thymidylic acid_c,-1.1608112583447039,4
Metab__dCDP_c,2.4474341905459993,4
Metab__dCDP_n,2.057727939941378,6
"Metab__Glyceric acid 1,3-biphosphate_c",0.07325855257717925,4
Metab__Guanosine triphosphate_c,1.7404207757462693,2
Metab__dTDP_c,-2.406547563322529,4
Metab__dTDP_n,-2.4027760746984135,6
Metab__D-Erythrose 4-phosphate_c,1.5761256603138025,0
Metab__Thymidine 5'-triphosphate_c,-1.5122299094936489,2
Metab__Thymidine 5'-triphosphate_n,-1.4083428388716777,4
Metab__Linolenic acid_c,1.5248449715870664,1
Metab__Linolenic acid_e,0.5262399740657745,3
Metab__Glucose 6-phosphate_c,-0.040182275238181325,4
Metab__Glucose 6-phosphate_r,-0.08129085343798681,6
Metab__2'-Deoxyuridylic acid_c,-0.7491375698808765,6
Metab__Formaldehyde_c,2.3480984074228743,2
Metab__dGTP_c,0.9432535432949055,4
Metab__dGTP_n,0.7260912130782272,6
Metab__Ribose 1-phosphate_c,0.541202216541685,2
Metab__AICAR_c,-0.12570891181913468,4
Metab__Deoxyadenosine triphosphate_c,-0.040182275238181325,4
Metab__Deoxyadenosine triphosphate_n,-0.9188650626638749,6
Metab__CDP_n,2.057727939941378,6
Metab__Glucose 1-phosphate_c,-0.08129085343798681,6
Metab__Tetrahydrofolic acid_c,0.2589113866004618,2
Metab__Tetrahydrofolic acid_m,-0.12570891181913468,4
Metab__Acetaminophen_c,-3.7685361596581437,2
Metab__Calcitriol_c,-1.0779314160389815,1
Metab__Eicosapentaenoic acid_c,1.5248449715870664,1
Metab__Eicosapentaenoic acid_e,0.5262399740657753,3
Metab__Oxalic acid_c,-1.4557195042436766,2
Metab__Oxalic acid_m,-1.3669605034782712,4
Metab__Alloxan_c,1.0099794594911318,3
Metab__Gamolenic acid_c,-1.1733544060224013,2
Metab__Gamolenic acid_e,-1.160811258344708,4
Metab__Hydrogen peroxide_c,2.2553510028623696,1
Metab__Hydrogen peroxide_l,1.0099794594911318,3
Metab__Inosine diphosphate_c,-0.08129085343798678,6
Metab__Beta-D-Fructose 6-phosphate_c,0.3777765606774885,2
Metab__Oxalosuccinic acid_c,-1.578669099335783,4
Metab__Oxalosuccinic acid_m,-1.5786690993357835,4
Metab__4-Hydroxy-estradiol_c,3.7685361596581437,2
Metab__D-Glycerate 3-phosphate_c,-1.4083428388716743,4
Metab__5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-)_c,0.01449471641693542,6
Metab__5'-xanthylate(2-)_c,0.541202216541685,2
M00213_c,0.2589113866004618,2
M01389_c,-0.040182275238181325,4
man6p_c,-0.040182275238181325,4
