Node1,Node2,Sign
RPS6KA3,EIF2AK2,1
RPS6KA3,FOS,1
RPS6KA3,SRF,1
RPS6KA4,ATF1,1
RPS6KA4,CREB1,1
RPS6KA4,FOS,1
RPS6KA4,RELA,1
RPS6KA5,ATF1,1
RPS6KA5,CREB1,1
RPS6KA5,EIF4EBP1,-1
RPS6KA5,ELK1,1
RPS6KA5,RELA,1
RUNX2,JUN,1
SDC2,EZR,1
SHC1,GRB2,1
SHC1,MAPK1,1
SHC1,PIK3CA,1
SLC9A1,EZR,1
SMAD3,CDC25A,-1
SMAD3,JUN,1
SMAD3,RBL1,1
SMAD3,SMAD4,1
SMAD3,STRAP,-1
SMAD4,ATF1,1
SMAD4,CREB1,1
SMAD4,FOS,1
SMAD4,RBL1,1
SNCA,MAPK1,1
SNCA,MAPK3,1
SOCS1,IFNGR1,1
SOCS1,JAK1,1
SP1,BBC3,1
SP1,BNIP3L,1
SP1,EZR,1
SP3,SP1,1
SRC,ABL1,1
SRC,ADAM12,1
SRC,ANXA2,1
SRC,ARAF,1
SRC,CTTN,-1
SRC,DDR2,1
SRC,DNM1,1
SRC,EZR,1
SRC,FGFR2,-1
SRC,FOS,1
SRC,GIT1,1
SRC,GRB2,1
SRC,HRAS,1
SRC,IGF1R,1
SRC,ITGB1,1
SRC,ITGB4,1
SRC,ITGB5,1
SRC,ITGB8,1
SRC,PAK2,1
SRC,PIK3CA,1
SRC,PIK3R2,1
SRC,PRKCD,1
SRC,PRKD1,1
SRC,PTEN,-1
SRC,PTK2,1
SRC,RPS6KA3,1
SRC,SHC1,1
SRC,SNCA,1
SRC,STAT1,1
SRC,TRIP6,1
SRC,VAV1,1
STAM2,JAK1,1
STAM2,TYK2,1
STAT1,CDKN1B,1
STAT1,IRF9,1
STAT1,MYC,-1
STAT1,SOCS1,1
STAT2,IRF9,1
STAT2,STAT1,1
STEAP3,BNIP3L,1
STRAP,SMAD3,-1
TAGLN2,ACTB,-1
TLN1,ITGB1,1
TLN1,ITGB4,1
TLN1,ITGB5,1
TLN1,ITGB8,1
TOPBP1,RAD9A,1
TP53,BBC3,1
TP53,BCL2,-1
TP53,BNIP3L,1
TP53,DDB2,1
TP53,DDR1,1
TP53,DUSP1,1
TP53,HMGB1,1
TP53,HRAS,1
TP53,HSP90AB1,-1
TP53,PIDD1,1
TP53,PMAIP1,1
TP53,RPS6KA1,1
TP53,SFN,1
TP53,STEAP3,1
TRIP6,RIPK2,1
TYK2,EIF2AK2,1
TYK2,IFNAR1,1
TYK2,PTPN11,1
TYK2,STAT1,1
TYK2,STAT2,1
VASP,ACTB,1
VAV1,GRB2,1
VAV1,HRAS,1
VAV1,MAPK1,1
VAV1,PIK3CA,1
VAV1,SRC,1
ETV4,TIMP1,1
JDP2,LGALS1,-1
RUNX2,RUNX2,1
JUN,ATF2,1
ATF2,JUN,1
SP1,SP1,1
JUND,JUND,1
SP1,SP3,1
JUN,JUN,1
SP1,HMGA2,1
SP3,HMGA2,1
JUND,NR4A1,1
STAT3,STAT3,1
STAT1,VIM,1
SP1,PKM,1
SP3,PKM,1
SP1,LGALS1,1
SP1,VIM,1
JUND,TIMP1,1
SP1,TIMP1,1
STAT1,STAT1,1
NFATC1,NFATC1,1
SMARCA1,SMARCA1,1
HR,TIMP1,1
ATF4,ATF4,1
JDP2,JUN,-1
KLF10,SMAD3,1
SP3,SP3,1
JUN,TIMP1,1
ATF2,ATF2,1
JDP2,ATF2,-1
STAT3,VIM,1
RUNX2,TIMP1,1
STAT1,JUN,1
SP1,TIMP2,1
SNAI2,SNAI2,1
TFAP4,TFAP4,1
JUN,VIM,1
STAT3,TIMP1,1
ATF2,TIMP1,1
JUN,SP1,1
SP1,JUN,1
ATF2,ATF4,1
ATF4,ATF2,1
SP1,SNAI2,1
ZEB1,VIM,1
SP3,VIM,1
TCF7L2,RUNX2,1
SP1,NFATC1,1
SP1,SMARCA1,1
JUN,SP3,1
HMGA2,HMGA2,1
JUN,PPARD,1
STAT3,SP1,1
ATF4,VIM,1
SNAI2,RUNX2,1
RUNX2,SNAI2,1
DNMT3A,TIMP2,-1
STAT1,SMAD3,1
JDP2,VIM,-1
HMGA2,VIM,1
ATF4,RUNX2,1
MTA1,MTA1,1
SP1,SMAD3,1
JUN,NR4A1,1
NR4A1,JUN,1
SP1,ATF2,1
NFATC1,TIMP1,1
KLF10,RUNX2,1
SNAI2,STAT1,1
STAT3,STAT1,1
STAT1,STAT3,1
ID2,LGALS1,-1
SNAI2,VIM,1
SP1,JUND,1
MTA1,VIM,1
JUN,JUND,1
ATF4,STAT3,1
HMGA2,JUN,1
HR,LAMB1,1
ETV4,VIM,1
SMARCA1,LGALS1,1
ETV4,ETV4,1
SP3,TIMP1,1
ETV4,TIMP2,1
JUN,RUNX2,1
JUN,TIMP2,1
MTA1,SNAI2,1
NR4A1,TIMP2,1
PPARD,TIMP1,1
SP1,MTA1,1
SP1,NR4A1,1
SP3,TIMP2,1
STAT1,TIMP1,1
TCF4,JUN,1
TCF4,VIM,1
TCF7L2,SNAI2,1
STAT3,TCF7L2,1
TCF7L2,STAT3,1
SP1,RUNX2,1
TCF7L2,VIM,1
SMAD3,TIMP1,1
SMAD3,VIM,1
TCF4,ID2,-1
JUN,LAMB1,1
JUN,STAT3,1
TCF7L2,ZEB1,1
TCF7L2,JUN,1
TFAP4,VIM,1
STAT3,HMGA2,1
PBX1,PBX1,1
PBX1,VIM,1
LAMB1,ITGB1,1
LAMB1,ITGB8,1
LAMB1,ITGB4,1
LAMB1,DAG1,1
LGALS1,ITGB1,1
TIMP2,ITGB1,1
TIMP1,FGFR2,1
ABL1,PSMA7,-1
ABL1,PTPN6,1
ABL2,CEBPB,1
ABL2,PSMA7,-1
ATR,CHEK1,1
ATR,CREB1,-1
ATR,E2F1,1
ATR,KMT2A,1
BHLHE40,STAT1,-1
BHLHE40,VEGFA,-1
BHLHE41,VEGFA,-1
CASP3,PARP1,-1
CASP3,RELA,-1
CDH2,CDON,1
CDK1,ABL1,1
CDK1,CUX1,-1
CDK1,IREB2,-1
CDK1,KMT5A,1
CDK1,PPP1CA,-1
CDK1,RUNX2,1
CDK1,SP1,1
CDK1,TP53,1
CDK2,CEBPB,1
CDK2,E2F1,-1
CDK2,ID3,-1
CDK2,PPP1CA,-1
CDK2,RBL2,-1
CDK2,SP1,1
CDK2,TP53,1
CDKN2A,ATR,1
CDKN2A,CDK2,-1
CDKN2A,TP53,-1
CDON,SPAG9,1
CEBPB,GNAI2,1
CEBPB,LAMC1,1
CEBPB,MFGE8,1
CEBPB,MYC,-1
CEBPG,GNAI2,1
CEBPG,JUN,1
CHEK1,E2F3,1
CHEK1,NFKB1,-1
CREB1,HIF1A,1
CREB1,VEGFA,1
CREBBP,EZH2,1
CREBBP,MYC,1
CREBBP,S100A4,1
CREM,JUN,-1
CSNK2A1,EGR1,-1
CSNK2A1,GPI,-1
CSNK2A1,HDAC1,1
CSNK2A1,JUN,-1
CSNK2A1,LEF1,1
CSNK2A1,NFE2L2,-1
CSNK2A1,PIAS1,1
CSNK2A1,SNAI1,1
CSNK2A1,SP1,-1
CSNK2A1,YY1,1
CUX1,JUN,-1
DAPK1,CDKN2A,1
DAPK1,PKM,1
DNMT3A,VEGFA,-1
E2F1,CHEK1,1
E2F1,EZH2,1
E2F1,HDAC1,1
E2F1,MYC,1
E2F1,VEGFA,-1
E2F4,HMGB1,1
EGR1,HBEGF,1
EGR1,HIF1A,1
EGR1,TIMP2,1
EGR1,VEGFA,1
ERBB2,CDK1,-1
ETS1,JUN,1
ETS1,STAT1,1
EZH2,HOXC13,-1
EZH2,NFE2L2,-1
EZH2,TP53,-1
Enzyme2346__PKM_reverse,Metab__Phosphoenolpyruvate_c,1
Enzyme3844__PGD,Metab__D-Ribulose 5-phosphate_c,1
Enzyme4788__KMT5A,Metab__S-Adenosylhomocysteine_c,1
Enzyme4789__KMT5A,Metab__S-Adenosylhomocysteine_c,1
Enzyme4823__GPI,Metab__Beta-D-Fructose 6-phosphate_c,1
Enzyme619100001__SLC25A1,Metab__Phosphoenolpyruvate_m,1
Enzyme6581__orphanReac3MHISc_reverse,Metab__Histidine_c,1
Enzyme7283__GPI,Metab__Beta-D-Fructose 6-phosphate_c,1
Enzyme7328__TKT_reverse,Metab__D-Erythrose 4-phosphate_c,1
Enzyme8252__KMT5A,Metab__S-Adenosylhomocysteine_c,1
Enzyme8924__PFKFB2,Metab__Beta-D-Fructose 6-phosphate_c,1
FOS,HBEGF,1
FOS,VEGFA,1
FYN,ABL1,1
FYN,ITGB1,1
FYN,MAPK14,1
FYN,PGD,1
FYN,PRKCA,1
FYN,TGFB1I1,1
GLI2,BMP1,-1
GPI,Enzyme4823__GPI,1
GPI,Enzyme7283__GPI,1
HDAC1,EGR1,-1
HDAC1,FOS,-1
HDAC1,NFE2L2,-1
HDAC1,RELA,-1
HDAC1,SMAD3,-1
HDAC1,SMAD4,-1
HDAC1,SMAD7,1
HDAC1,SP1,-1
HDAC1,TP53,-1
HIF1A,HBEGF,1
HIF1A,JUN,1
HIF1A,MYC,-1
HIF1A,NFE2L2,1
HIF1A,THBS1,1
HIF1A,TIMP2,1
HIF1A,VEGFA,1
HIPK2,MECP2,1
HOXC13,LAMB2,1
HR,FN1,1
HR,TGFB1,1
HR,TP53,1
HR,VEGFA,1
ID3,EGR1,-1
ID3,JUN,-1
ID3,THBS1,-1
ID3,VEGFA,-1
IREB2,Enzyme3825__IREB2_reverse,1
JAK1,STAT6,1
JDP2,TP53,-1
JUN,HBEGF,1
JUN,THBS1,1
JUN,VEGFA,1
KMT5A,Enzyme4788__KMT5A,1
KMT5A,Enzyme4789__KMT5A,1
KMT5A,Enzyme8252__KMT5A,1
KMT5A,TP53,1
LEF1,MYC,1
MAP3K7,HIPK2,1
MAP3K7,MAPK8,1
MAP3K7,PRKAA1,1
MAP3K7,SMAD3,-1
MAPK11,HBP1,1
MAPK11,NFE2L2,-1
MAPK14,CASP3,-1
MAPK14,MEF2D,1
MAPK8,JDP2,1
MAPK8,MYC,1
MAPK8,RPS6KB1,1
MAPK8,STAT6,-1
MAX,MYC,1
MYC,DNMT3A,1
MYC,EZH2,1
MYC,GSTP1,1
MYC,HIF1A,-1
MYC,THBS1,-1
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme7328__TKT_reverse,1
Metab__Phosphoenolpyruvate_c,Enzyme619100001__SLC25A1,1
Metab__S-Adenosylhomocysteine_c,Enzyme6581__orphanReac3MHISc_reverse,1
NCOR2,BHLHE41,1
NCOR2,NFE2L2,-1
NCOR2,PPARD,-1
NCOR2,VEGFA,-1
NEDD4L,SMAD7,1
NFE2L2,HIF1A,1
NFE2L2,MYC,-1
NFE2L2,VEGFA,1
NFKB1,HBEGF,1
NFKB1,HIF1A,1
NFKB1,LGALS1,1
NFKB1,VEGFA,1
NOLC1,CSNK2A1,-1
